NAME AND MEANING,DESCRIPTION,EXAMPLES IN CHARACTERS
diaˇ n ‘dot’,a very short stroke,(cid:33) (cid:33) (cid:33) (cid:4675) (cid:3962)
héng ‘horizontal’,a horizontal stroke,(cid:33) (cid:33) (cid:33) (cid:4015) (cid:2125)
shù ‘vertical’,a vertical stroke,(cid:33) (cid:33) (cid:33) (cid:4124) (cid:5286)
pieˇ ‘cast aside’,a stroke that slopes
downwards to the
left,(cid:33) (cid:33) (cid:33) (cid:3965) (cid:3964)
nà ‘press down’,a stroke that slopes
downwards to the
right,(cid:33) (cid:33) (cid:33) (cid:3965) (cid:2011)
tí ‘raise’,a stroke that rises from
left to right,(cid:33) (cid:33) (cid:33) (cid:2124) (cid:2632)
